,agent,avg_reward,std_reward,step,test_id
838,ma2c_nc,-113.47072605724567,0.0,283560,-1
839,ma2c_nc,-894.688201354017,2.2737367544323206e-13,284160,-1
840,ma2c_nc,-613.3043609830023,0.0,284400,-1
841,ma2c_nc,-115.59083262279009,1.4210854715202004e-14,285000,-1
842,ma2c_nc,-220.51750164666873,5.684341886080802e-14,285600,-1
843,ma2c_nc,-117.70322289332583,0.0,286200,-1
844,ma2c_nc,-483.3498005632058,0.0,286800,-1
845,ma2c_nc,-598.0072757507626,1.1368683772161603e-13,287400,-1
846,ma2c_nc,-115.4196004414035,1.4210854715202004e-14,288000,-1
847,ma2c_nc,-875.454197609276,1.1368683772161603e-13,288180,-1
848,ma2c_nc,-712.6635119905703,1.1368683772161603e-13,288780,-1
849,ma2c_nc,-839.7200594307877,1.1368683772161603e-13,289020,-1
850,ma2c_nc,-818.0267872223191,1.1368683772161603e-13,289260,-1
851,ma2c_nc,-746.2299709088494,1.1368683772161603e-13,289500,-1
852,ma2c_nc,-669.2298847811644,1.1368683772161603e-13,290100,-1
853,ma2c_nc,-157.6425314354108,0.0,290700,-1
854,ma2c_nc,-151.12743713407204,0.0,291300,-1
855,ma2c_nc,-530.1362712551498,0.0,291900,-1
856,ma2c_nc,-688.3606837681621,1.1368683772161603e-13,292500,-1
857,ma2c_nc,-238.18282998284596,0.0,293100,-1
858,ma2c_nc,-250.05415850198546,2.842170943040401e-14,293700,-1
859,ma2c_nc,-839.9532538928545,1.1368683772161603e-13,294300,-1
860,ma2c_nc,-541.8316783983348,1.1368683772161603e-13,294900,-1
861,ma2c_nc,-684.0772889272131,0.0,295500,-1
862,ma2c_nc,-127.38479554177094,0.0,295980,-1
863,ma2c_nc,-693.6916593663544,1.1368683772161603e-13,296580,-1
864,ma2c_nc,-727.989090645866,0.0,297180,-1
865,ma2c_nc,-141.4664192390305,0.0,297780,-1
866,ma2c_nc,-650.2508149177263,1.1368683772161603e-13,298380,-1
867,ma2c_nc,-834.0196346303303,0.0,298980,-1
868,ma2c_nc,-227.08626713431138,2.842170943040401e-14,299220,-1
869,ma2c_nc,-817.7745710322005,1.1368683772161603e-13,299820,-1
870,ma2c_nc,-715.8981365517246,0.0,300420,-1
871,ma2c_nc,-197.3217746292621,2.842170943040401e-14,301020,-1
872,ma2c_nc,-222.88785994580104,2.842170943040401e-14,301620,-1
873,ma2c_nc,-648.510738591725,0.0,302220,-1
874,ma2c_nc,-172.0549508487588,0.0,302820,-1
875,ma2c_nc,-174.7419825709344,0.0,303420,-1
876,ma2c_nc,-180.91245448384052,2.842170943040401e-14,304020,-1
877,ma2c_nc,-565.9933120852395,0.0,304620,-1
878,ma2c_nc,-312.24134845583285,1.1368683772161603e-13,305220,-1
879,ma2c_nc,-257.0119007268092,0.0,305820,-1
880,ma2c_nc,-891.234107202957,0.0,306420,-1
881,ma2c_nc,-375.2100486590076,0.0,307020,-1
882,ma2c_nc,-165.15928478999058,0.0,307620,-1
883,ma2c_nc,-105.000903181873,1.4210854715202004e-14,308220,-1
884,ma2c_nc,-384.42139958530385,0.0,308820,-1
885,ma2c_nc,-421.7499220925457,1.1368683772161603e-13,309420,-1
886,ma2c_nc,-133.351194476737,2.842170943040401e-14,310020,-1
887,ma2c_nc,-833.698469318995,2.2737367544323206e-13,310620,-1
888,ma2c_nc,-210.66600066543882,2.842170943040401e-14,311220,-1
889,ma2c_nc,-852.2841476492957,1.1368683772161603e-13,311820,-1
890,ma2c_nc,-700.5158385891439,1.1368683772161603e-13,312420,-1
891,ma2c_nc,-558.5175269608222,0.0,313020,-1
892,ma2c_nc,-394.1672834775008,0.0,313620,-1
893,ma2c_nc,-397.97472883135504,5.684341886080802e-14,314220,-1
894,ma2c_nc,-678.7966967972434,0.0,314820,-1
895,ma2c_nc,-746.434580321875,1.1368683772161603e-13,315420,-1
896,ma2c_nc,-1012.3527091696444,2165.003574692521,315660,-1
897,ma2c_nc,-445.05695834408874,1119.5814699259713,315900,-1
898,ma2c_nc,-236.16741825073987,2.842170943040401e-14,316140,-1
899,ma2c_nc,-115.12234337804068,1.4210854715202004e-14,316740,-1
900,ma2c_nc,-190.38467162692015,5.684341886080802e-14,317340,-1
901,ma2c_nc,-334.5541880786018,0.0,317580,-1
902,ma2c_nc,-251.34503329413317,0.0,318180,-1
903,ma2c_nc,-117.75813243822593,0.0,318780,-1
904,ma2c_nc,-231.9455469474819,5.684341886080802e-14,319380,-1
905,ma2c_nc,-493.11412778357635,5.684341886080802e-14,319980,-1
906,ma2c_nc,-409.18397173628597,5.684341886080802e-14,320580,-1
907,ma2c_nc,-568.7984177032085,1.1368683772161603e-13,321180,-1
908,ma2c_nc,-701.050666304941,1.1368683772161603e-13,321780,-1
909,ma2c_nc,-141.13234700029844,0.0,322380,-1
910,ma2c_nc,-114.00061517507348,2.842170943040401e-14,322980,-1
911,ma2c_nc,-485.5507013332096,0.0,323580,-1
912,ma2c_nc,-639.0581636477235,1.1368683772161603e-13,324180,-1
913,ma2c_nc,-125.47768973009899,0.0,324780,-1
914,ma2c_nc,-137.36860407122148,2.842170943040401e-14,325020,-1
915,ma2c_nc,-822.0605815842247,2.2737367544323206e-13,325320,-1
916,ma2c_nc,-771.4164475943967,0.0,325560,-1
917,ma2c_nc,-808.7536427418505,1.1368683772161603e-13,326160,-1
918,ma2c_nc,-101.74096200153149,1.4210854715202004e-14,326760,-1
919,ma2c_nc,-269.7897713996172,5.684341886080802e-14,327360,-1
920,ma2c_nc,-297.79933190140895,5.684341886080802e-14,327960,-1
921,ma2c_nc,-788.8409217900335,0.0,328560,-1
922,ma2c_nc,-351.6163181735856,0.0,329160,-1
923,ma2c_nc,-177.36681394521335,2.842170943040401e-14,329760,-1
924,ma2c_nc,-718.3173381534849,1.1368683772161603e-13,330360,-1
925,ma2c_nc,-113.51135246633649,1.4210854715202004e-14,330960,-1
926,ma2c_nc,-740.5442454559687,1.1368683772161603e-13,331260,-1
927,ma2c_nc,-618.5636797163862,1.1368683772161603e-13,331440,-1
928,ma2c_nc,-629.9403653071615,1.1368683772161603e-13,332040,-1
929,ma2c_nc,-471.79154159765426,5.684341886080802e-14,332640,-1
930,ma2c_nc,-353.3115515865789,0.0,333240,-1
931,ma2c_nc,-683.7347056628925,0.0,333480,-1
932,ma2c_nc,-506.6917742194861,5.684341886080802e-14,334080,-1
933,ma2c_nc,-152.8089543266662,2.842170943040401e-14,334680,-1
934,ma2c_nc,-431.55552183422697,0.0,335280,-1
935,ma2c_nc,-585.3347404498815,1.1368683772161603e-13,335880,-1
936,ma2c_nc,-286.8989126256256,5.684341886080802e-14,336120,-1
937,ma2c_nc,-651.7201228541139,0.0,336720,-1
938,ma2c_nc,-457.6015220528456,5.684341886080802e-14,337320,-1
939,ma2c_nc,-353.527816031729,5.684341886080802e-14,337920,-1
940,ma2c_nc,-300.0181415112465,5.684341886080802e-14,338520,-1
941,ma2c_nc,-220.25688538218222,0.0,339120,-1
942,ma2c_nc,-169.1403200628071,0.0,339720,-1
943,ma2c_nc,-457.48834322713054,0.0,340320,-1
944,ma2c_nc,-277.05340623193615,5.684341886080802e-14,340920,-1
945,ma2c_nc,-146.7151074026017,0.0,341520,-1
946,ma2c_nc,-468.3325303481105,5.684341886080802e-14,342120,-1
947,ma2c_nc,-349.8501171532084,0.0,342720,-1
948,ma2c_nc,-566.6598045343579,1.1368683772161603e-13,343320,-1
949,ma2c_nc,-121.19363144624597,0.0,343920,-1
950,ma2c_nc,-111.2866400099081,1.4210854715202004e-14,344520,-1
951,ma2c_nc,-561.7355766067468,1.1368683772161603e-13,345120,-1
952,ma2c_nc,-188.89344577311616,5.684341886080802e-14,345720,-1
953,ma2c_nc,-189.41139948546154,2.842170943040401e-14,346320,-1
954,ma2c_nc,-308.01135569447166,0.0,346920,-1
955,ma2c_nc,-614.6598173772895,0.0,347520,-1
956,ma2c_nc,-252.69712720463883,2.842170943040401e-14,348120,-1
957,ma2c_nc,-200.31930656071702,0.0,348720,-1
958,ma2c_nc,-668.3518191887229,0.0,349320,-1
959,ma2c_nc,-412.73210173877254,0.0,349920,-1
960,ma2c_nc,-564.0138587610799,1.1368683772161603e-13,350520,-1
961,ma2c_nc,-227.8002959206496,0.0,351120,-1
962,ma2c_nc,-319.70177273374924,5.684341886080802e-14,351720,-1
963,ma2c_nc,-407.9821303144357,5.684341886080802e-14,352320,-1
964,ma2c_nc,-228.27260368559035,2.842170943040401e-14,352920,-1
965,ma2c_nc,-467.3165428335169,0.0,353520,-1
966,ma2c_nc,-139.3272257281576,5.684341886080802e-14,354120,-1
967,ma2c_nc,-319.4906163342171,5.684341886080802e-14,354720,-1
968,ma2c_nc,-393.82233403557797,1.1368683772161603e-13,355320,-1
969,ma2c_nc,-190.11215688350646,2.842170943040401e-14,355920,-1
970,ma2c_nc,-169.26107662859303,0.0,356520,-1
971,ma2c_nc,-891.3395954502704,1.1368683772161603e-13,357120,-1
972,ma2c_nc,-117.01230194372644,2.842170943040401e-14,357720,-1
973,ma2c_nc,-481.0205105729043,5.684341886080802e-14,358320,-1
974,ma2c_nc,-343.9681623884499,0.0,358920,-1
975,ma2c_nc,-175.28656643780502,0.0,359520,-1
976,ma2c_nc,-757.2596029135619,0.0,360120,-1
977,ma2c_nc,-461.2852428419206,0.0,360720,-1
978,ma2c_nc,-438.1023504351032,5.684341886080802e-14,361320,-1
979,ma2c_nc,-726.5661891167193,0.0,361920,-1
980,ma2c_nc,-224.63419645320934,8.526512829121202e-14,362520,-1
981,ma2c_nc,-685.4766084184622,1.1368683772161603e-13,363120,-1
982,ma2c_nc,-641.0345449047516,1.1368683772161603e-13,363720,-1
983,ma2c_nc,-271.21115226466935,5.684341886080802e-14,364320,-1
984,ma2c_nc,-147.22608524880232,0.0,364920,-1
985,ma2c_nc,-569.526919032481,0.0,365520,-1
986,ma2c_nc,-103.53295691801927,1.4210854715202004e-14,366120,-1
987,ma2c_nc,-456.99778404173094,1.1368683772161603e-13,366720,-1
988,ma2c_nc,-312.65071091681335,5.684341886080802e-14,367320,-1
989,ma2c_nc,-597.291367131278,0.0,367920,-1
990,ma2c_nc,-740.0377713976234,1.1368683772161603e-13,368520,-1
991,ma2c_nc,-315.95922724079213,0.0,369120,-1
992,ma2c_nc,-501.13757776722275,5.684341886080802e-14,369720,-1
993,ma2c_nc,-448.969971989232,5.684341886080802e-14,370320,-1
994,ma2c_nc,-458.40290331763197,5.684341886080802e-14,370920,-1
995,ma2c_nc,-533.160788737132,2.2737367544323206e-13,371520,-1
996,ma2c_nc,-473.2785361845935,1.1368683772161603e-13,372120,-1
997,ma2c_nc,-219.96168042331516,5.684341886080802e-14,372720,-1
998,ma2c_nc,-236.04814714227857,0.0,373320,-1
999,ma2c_nc,-117.70165944405278,1.4210854715202004e-14,373920,-1
1000,ma2c_nc,-130.55718739201572,0.0,374520,-1
1001,ma2c_nc,-188.00863090558593,2.842170943040401e-14,375120,-1
1002,ma2c_nc,-780.3143411439979,0.0,375720,-1
1003,ma2c_nc,-764.3558478826428,1.1368683772161603e-13,375960,-1
1004,ma2c_nc,-488.7214602178958,66.20889810208553,376260,-1
1005,ma2c_nc,-103.77847898406705,0.0,376860,-1
1006,ma2c_nc,-228.9493326262086,64.55745371148689,377460,-1
1007,ma2c_nc,-206.98325699536716,2.842170943040401e-14,378060,-1
1008,ma2c_nc,-136.68518042499292,2.842170943040401e-14,378300,-1
1009,ma2c_nc,-219.57140903633044,10.878442870185928,378540,-1
1010,ma2c_nc,-639.7006937760386,692.8219757595253,379140,-1
1011,ma2c_nc,-134.19722250413432,0.0,379740,-1
1012,ma2c_nc,-363.7312841266316,62.35527812460059,380340,-1
1013,ma2c_nc,-237.45083210710402,129.5297354855368,380940,-1
1014,ma2c_nc,-558.9344183261918,52.81046238095622,381240,-1
1015,ma2c_nc,-654.9905371504711,1.1368683772161603e-13,381840,-1
1016,ma2c_nc,-322.7713669763396,5.684341886080802e-14,382440,-1
1017,ma2c_nc,-428.0077075588645,77.65434351168962,383040,-1
1018,ma2c_nc,-474.9021112361132,1.1368683772161603e-13,383640,-1
1019,ma2c_nc,-267.2008721818456,0.0,384240,-1
1020,ma2c_nc,-410.3670333260999,0.0,384840,-1
1021,ma2c_nc,-406.09044142169984,5.684341886080802e-14,385080,-1
1022,ma2c_nc,-586.135747500689,0.0,385680,-1
1023,ma2c_nc,-862.6021252380526,2.2737367544323206e-13,385920,-1
1024,ma2c_nc,-185.07743648926,2.842170943040401e-14,386520,-1
1025,ma2c_nc,-219.26767337889643,0.0,387120,-1
1026,ma2c_nc,-789.3218978031691,1.1368683772161603e-13,387720,-1
1027,ma2c_nc,-172.22522104873153,0.0,388320,-1
1028,ma2c_nc,-661.9394842847346,0.0,388920,-1
1029,ma2c_nc,-294.28420411535063,0.0,389520,-1
1030,ma2c_nc,-472.4055364884352,5.684341886080802e-14,390120,-1
1031,ma2c_nc,-675.5236237701994,0.0,390720,-1
1032,ma2c_nc,-147.36498102675816,0.0,391320,-1
1033,ma2c_nc,-407.60177774155386,0.0,391920,-1
1034,ma2c_nc,-244.68078571786924,5.684341886080802e-14,392520,-1
1035,ma2c_nc,-481.27600609599915,0.0,393120,-1
1036,ma2c_nc,-110.93548223427821,0.0,393720,-1
1037,ma2c_nc,-697.9594588406025,0.0,394200,-1
1038,ma2c_nc,-600.9281240091522,1.1368683772161603e-13,394800,-1
1039,ma2c_nc,-808.785902549431,2.2737367544323206e-13,395100,-1
1040,ma2c_nc,-407.30192322408453,5.684341886080802e-14,395700,-1
1041,ma2c_nc,-198.43597335026493,2.842170943040401e-14,396300,-1
1042,ma2c_nc,-422.78820037919326,5.684341886080802e-14,396900,-1
1043,ma2c_nc,-362.4476967617257,5.684341886080802e-14,397500,-1
1044,ma2c_nc,-726.0144826457035,0.0,398100,-1
1045,ma2c_nc,-283.9124030738259,5.684341886080802e-14,398340,-1
1046,ma2c_nc,-363.8357410478248,0.0,398940,-1
1047,ma2c_nc,-425.4467403820914,0.0,399180,-1
1048,ma2c_nc,-864.5597432003179,1.1368683772161603e-13,399780,-1
1049,ma2c_nc,-446.4914627652234,5.684341886080802e-14,400380,-1
1050,ma2c_nc,-138.20011175028338,0.0,400980,-1
1051,ma2c_nc,-734.2694952504727,1.1368683772161603e-13,401580,-1
1052,ma2c_nc,-272.63788333636586,0.0,402180,-1
1053,ma2c_nc,-567.9258687634432,1.1368683772161603e-13,402780,-1
1054,ma2c_nc,-529.957694356593,0.0,403380,-1
1055,ma2c_nc,-870.4122532273932,0.0,403980,-1
1056,ma2c_nc,-811.4721412465004,1.1368683772161603e-13,404580,-1
1057,ma2c_nc,-794.9186298718455,0.0,405180,-1
1058,ma2c_nc,-708.84559095701,1.1368683772161603e-13,405780,-1
1059,ma2c_nc,-303.2856148556538,5.684341886080802e-14,406380,-1
1060,ma2c_nc,-898.4134953707127,1.1368683772161603e-13,406980,-1
1061,ma2c_nc,-177.6456121679511,2.842170943040401e-14,407580,-1
1062,ma2c_nc,-137.02946782124664,0.0,408180,-1
1063,ma2c_nc,-130.64263292655968,2.842170943040401e-14,408780,-1
1064,ma2c_nc,-646.2315589204892,0.0,409380,-1
1065,ma2c_nc,-126.81763119659499,1.4210854715202004e-14,409980,-1
1066,ma2c_nc,-449.22854784620733,5.684341886080802e-14,410580,-1
1067,ma2c_nc,-630.3648844831604,0.0,411180,-1
1068,ma2c_nc,-760.618713345875,1.1368683772161603e-13,411780,-1
1069,ma2c_nc,-321.47955343240034,5.684341886080802e-14,412380,-1
1070,ma2c_nc,-817.1664241034506,0.0,412980,-1
1071,ma2c_nc,-123.55982259284227,2.842170943040401e-14,413580,-1
1072,ma2c_nc,-390.91136178707444,5.684341886080802e-14,414180,-1
1073,ma2c_nc,-574.6061889507589,1.1368683772161603e-13,414480,-1
1074,ma2c_nc,-434.3345479635192,1.1368683772161603e-13,415080,-1
1075,ma2c_nc,-553.8815524595685,0.0,415680,-1
1076,ma2c_nc,-313.6771640318275,1.1368683772161603e-13,416280,-1
1077,ma2c_nc,-575.6934095348371,1.1368683772161603e-13,416880,-1
1078,ma2c_nc,-102.57240074064063,1.4210854715202004e-14,417480,-1
1079,ma2c_nc,-727.1801026134536,0.0,418080,-1
1080,ma2c_nc,-315.3005381895519,5.684341886080802e-14,418680,-1
1081,ma2c_nc,-103.35810082610057,1.4210854715202004e-14,419280,-1
1082,ma2c_nc,-675.4026215339661,1.1368683772161603e-13,419880,-1
1083,ma2c_nc,-876.1742206140035,1.1368683772161603e-13,420480,-1
1084,ma2c_nc,-261.25869250824803,0.0,421080,-1
1085,ma2c_nc,-391.1844745486794,0.0,421680,-1
1086,ma2c_nc,-127.24977210349195,1.4210854715202004e-14,422280,-1
1087,ma2c_nc,-275.8478640695468,5.684341886080802e-14,422880,-1
1088,ma2c_nc,-355.16619348866004,5.684341886080802e-14,423480,-1
1089,ma2c_nc,-836.8198023813958,0.0,424080,-1
1090,ma2c_nc,-139.67751585769147,2.842170943040401e-14,424680,-1
1091,ma2c_nc,-494.82150263766914,1.1368683772161603e-13,425280,-1
1092,ma2c_nc,-818.4222999046062,1.1368683772161603e-13,425880,-1
1093,ma2c_nc,-198.84494773690403,0.0,426480,-1
1094,ma2c_nc,-638.6428271229053,0.0,427080,-1
1095,ma2c_nc,-409.80408030637267,0.0,427320,-1
1096,ma2c_nc,-129.53975370536816,2.842170943040401e-14,427920,-1
1097,ma2c_nc,-411.2777560173468,0.0,428520,-1
1098,ma2c_nc,-362.0874739522562,5.684341886080802e-14,429120,-1
1099,ma2c_nc,-197.3802918710392,2.842170943040401e-14,429720,-1
1100,ma2c_nc,-719.3321544758913,1.1368683772161603e-13,430320,-1
1101,ma2c_nc,-489.83156982288995,0.0,430920,-1
1102,ma2c_nc,-118.63750837941186,0.0,431520,-1
1103,ma2c_nc,-104.6913136740259,1.4210854715202004e-14,432120,-1
1104,ma2c_nc,-492.2167708297203,1.1368683772161603e-13,432720,-1
1105,ma2c_nc,-602.4081123661073,1.1368683772161603e-13,433320,-1
1106,ma2c_nc,-329.21258569893774,5.684341886080802e-14,433920,-1
1107,ma2c_nc,-863.7503139020091,1.1368683772161603e-13,434520,-1
1108,ma2c_nc,-865.4059614214859,1.1368683772161603e-13,435120,-1
1109,ma2c_nc,-855.0202491353295,0.0,435720,-1
1110,ma2c_nc,-274.2940591638559,0.0,436320,-1
1111,ma2c_nc,-390.74293872394225,1.1368683772161603e-13,436920,-1
1112,ma2c_nc,-753.0290175891087,0.0,437520,-1
1113,ma2c_nc,-286.87838522375745,0.0,438120,-1
1114,ma2c_nc,-332.76950005721216,5.684341886080802e-14,438720,-1
1115,ma2c_nc,-455.4724980158058,0.0,439320,-1
1116,ma2c_nc,-448.7781848782297,0.0,439920,-1
1117,ma2c_nc,-321.01417354229073,5.684341886080802e-14,440520,-1
1118,ma2c_nc,-891.1653715882856,1.1368683772161603e-13,441120,-1
1119,ma2c_nc,-484.2336343167016,1.7053025658242404e-13,441720,-1
1120,ma2c_nc,-233.95507663227175,5.684341886080802e-14,442320,-1
1121,ma2c_nc,-365.84623920655844,5.684341886080802e-14,442920,-1
1122,ma2c_nc,-780.0172989117046,2.2737367544323206e-13,443520,-1
1123,ma2c_nc,-558.0605725095359,1.1368683772161603e-13,444120,-1
1124,ma2c_nc,-105.15519728870719,1.4210854715202004e-14,444720,-1
1125,ma2c_nc,-640.7997178849033,0.0,445320,-1
1126,ma2c_nc,-147.2272854156246,0.0,445920,-1
1127,ma2c_nc,-354.6939309739823,0.0,446520,-1
1128,ma2c_nc,-187.8705482494504,0.0,447120,-1
1129,ma2c_nc,-413.1929179614554,5.684341886080802e-14,447720,-1
1130,ma2c_nc,-172.8011505925942,2.842170943040401e-14,448320,-1
1131,ma2c_nc,-516.5769272236761,1.1368683772161603e-13,448920,-1
1132,ma2c_nc,-890.963553096545,1.1368683772161603e-13,449520,-1
1133,ma2c_nc,-424.06002570938205,0.0,450120,-1
1134,ma2c_nc,-230.7234318050155,5.684341886080802e-14,450720,-1
1135,ma2c_nc,-355.9743454641471,5.684341886080802e-14,451320,-1
1136,ma2c_nc,-458.7124772147646,1.1368683772161603e-13,451920,-1
1137,ma2c_nc,-787.2973664928901,1.1368683772161603e-13,452520,-1
1138,ma2c_nc,-546.2187241694073,2.2737367544323206e-13,453120,-1
1139,ma2c_nc,-351.9425134528951,0.0,453720,-1
1140,ma2c_nc,-117.16802751723536,0.0,454320,-1
1141,ma2c_nc,-164.2392047974964,2.842170943040401e-14,454920,-1
1142,ma2c_nc,-129.620536675735,0.0,455520,-1
1143,ma2c_nc,-266.52659515169034,5.684341886080802e-14,456120,-1
1144,ma2c_nc,-113.89653586645102,2.842170943040401e-14,456720,-1
1145,ma2c_nc,-361.8431506278048,0.0,457320,-1
1146,ma2c_nc,-239.34646053669053,2.842170943040401e-14,457920,-1
1147,ma2c_nc,-715.3466723365566,1.1368683772161603e-13,458520,-1
1148,ma2c_nc,-119.18498675197493,1.4210854715202004e-14,459120,-1
1149,ma2c_nc,-307.6239044823232,5.684341886080802e-14,459720,-1
1150,ma2c_nc,-505.9488982382574,5.684341886080802e-14,460320,-1
1151,ma2c_nc,-687.6080447069288,0.0,460920,-1
1152,ma2c_nc,-681.0114321083419,1.1368683772161603e-13,461160,-1
1153,ma2c_nc,-390.65286250429193,0.0,461760,-1
1154,ma2c_nc,-125.95782261634183,0.0,462360,-1
1155,ma2c_nc,-194.5883135346543,2.842170943040401e-14,462960,-1
1156,ma2c_nc,-334.66257203306947,0.0,463560,-1
1157,ma2c_nc,-273.3188505499775,5.684341886080802e-14,464160,-1
1158,ma2c_nc,-469.9937632446676,5.684341886080802e-14,464580,-1
1159,ma2c_nc,-807.3098588810107,1.1368683772161603e-13,465180,-1
1160,ma2c_nc,-396.19511547794497,0.0,465780,-1
1161,ma2c_nc,-242.6318361270682,2.842170943040401e-14,466380,-1
1162,ma2c_nc,-713.7702143458853,1.1368683772161603e-13,466980,-1
1163,ma2c_nc,-615.975283113051,1.1368683772161603e-13,467580,-1
1164,ma2c_nc,-722.0268596103451,2.2737367544323206e-13,468180,-1
1165,ma2c_nc,-290.8833947744367,0.0,468780,-1
1166,ma2c_nc,-141.5512688172883,2.842170943040401e-14,469380,-1
1167,ma2c_nc,-133.0093687690951,0.0,469980,-1
1168,ma2c_nc,-880.0433644781859,0.0,470580,-1
1169,ma2c_nc,-245.8894334711443,2.842170943040401e-14,471180,-1
1170,ma2c_nc,-228.69272555232868,5.684341886080802e-14,471780,-1
1171,ma2c_nc,-288.5903237930644,5.684341886080802e-14,472380,-1
1172,ma2c_nc,-620.4805717605985,1.1368683772161603e-13,472980,-1
1173,ma2c_nc,-524.6326834955017,1.1368683772161603e-13,473580,-1
1174,ma2c_nc,-200.7469154664107,2.842170943040401e-14,474180,-1
1175,ma2c_nc,-822.2379420597807,0.0,474780,-1
1176,ma2c_nc,-478.128986323461,5.684341886080802e-14,475380,-1
1177,ma2c_nc,-180.19253528266387,2.842170943040401e-14,475980,-1
1178,ma2c_nc,-522.2888800017726,1.1368683772161603e-13,476580,-1
1179,ma2c_nc,-329.8985492361962,0.0,477180,-1
1180,ma2c_nc,-119.89155826007598,2.842170943040401e-14,477780,-1
1181,ma2c_nc,-430.84069040447423,1.1368683772161603e-13,478380,-1
1182,ma2c_nc,-107.7466095081261,2.842170943040401e-14,478980,-1
1183,ma2c_nc,-119.79059097639598,1.4210854715202004e-14,479580,-1
1184,ma2c_nc,-674.3999826867469,1.1368683772161603e-13,480060,-1
1185,ma2c_nc,-263.73095730852754,5.684341886080802e-14,480660,-1
1186,ma2c_nc,-646.8774185489248,1.1368683772161603e-13,481260,-1
1187,ma2c_nc,-208.11744120492523,2.842170943040401e-14,481860,-1
1188,ma2c_nc,-545.8892025740901,0.0,482460,-1
1189,ma2c_nc,-528.4759259938353,1.1368683772161603e-13,483060,-1
1190,ma2c_nc,-413.02115305848787,5.684341886080802e-14,483660,-1
1191,ma2c_nc,-171.88358701607825,2.842170943040401e-14,484260,-1
1192,ma2c_nc,-112.10209383542407,1.4210854715202004e-14,484860,-1
1193,ma2c_nc,-710.2821744125285,1.1368683772161603e-13,485460,-1
1194,ma2c_nc,-440.5832107174932,0.0,486060,-1
1195,ma2c_nc,-362.00520309549574,5.684341886080802e-14,486660,-1
1196,ma2c_nc,-479.4496926377508,5.684341886080802e-14,487260,-1
1197,ma2c_nc,-516.0459976739122,0.0,487860,-1
1198,ma2c_nc,-400.6173606064678,5.684341886080802e-14,488460,-1
1199,ma2c_nc,-175.56160397767277,2.842170943040401e-14,489060,-1
1200,ma2c_nc,-681.7740494923786,0.0,489660,-1
1201,ma2c_nc,-475.8686298695584,0.0,490260,-1
1202,ma2c_nc,-113.64176940651113,0.0,490860,-1
1203,ma2c_nc,-467.97642274862153,1.1368683772161603e-13,491460,-1
1204,ma2c_nc,-724.4189806896613,1.1368683772161603e-13,492060,-1
1205,ma2c_nc,-261.4154414617671,0.0,492660,-1
1206,ma2c_nc,-721.8829775534829,1.1368683772161603e-13,493260,-1
1207,ma2c_nc,-146.01905879477638,2.842170943040401e-14,493860,-1
1208,ma2c_nc,-369.7783774023878,5.684341886080802e-14,494460,-1
1209,ma2c_nc,-332.41804798600805,0.0,495060,-1
1210,ma2c_nc,-115.09672546861245,0.0,495660,-1
1211,ma2c_nc,-661.5004619351794,1.1368683772161603e-13,496260,-1
1212,ma2c_nc,-117.3304055242873,1.4210854715202004e-14,496860,-1
1213,ma2c_nc,-842.7503755540885,1.1368683772161603e-13,497460,-1
1214,ma2c_nc,-632.877979767122,1.1368683772161603e-13,498060,-1
1215,ma2c_nc,-382.39458882899083,0.0,498660,-1
1216,ma2c_nc,-234.22003475197533,2.842170943040401e-14,499260,-1
1217,ma2c_nc,-119.52024548028454,0.0,499860,-1
1218,ma2c_nc,-183.04944677273832,0.0,500460,-1
1219,ma2c_nc,-110.67928763119606,0.0,501060,-1
1220,ma2c_nc,-148.86663627325063,2.842170943040401e-14,501660,-1
1221,ma2c_nc,-569.9348354442955,1.1368683772161603e-13,502260,-1
1222,ma2c_nc,-715.9917227301504,1.1368683772161603e-13,502860,-1
1223,ma2c_nc,-159.3829151220203,2.842170943040401e-14,503460,-1
1224,ma2c_nc,-104.76357093766809,2.842170943040401e-14,504060,-1
1225,ma2c_nc,-160.0492155861247,2.842170943040401e-14,504660,-1
1226,ma2c_nc,-449.25695636126426,5.684341886080802e-14,505260,-1
1227,ma2c_nc,-726.3906875456167,1.1368683772161603e-13,505860,-1
1228,ma2c_nc,-368.3751927186103,5.684341886080802e-14,506460,-1
1229,ma2c_nc,-108.25674070006299,1.4210854715202004e-14,507060,-1
1230,ma2c_nc,-137.0945804471145,0.0,507660,-1
1231,ma2c_nc,-120.46982600246983,2.842170943040401e-14,508260,-1
1232,ma2c_nc,-194.26396035617447,2.842170943040401e-14,508860,-1
1233,ma2c_nc,-145.24105917760252,2.842170943040401e-14,509460,-1
1234,ma2c_nc,-214.46287496268795,0.0,510060,-1
1235,ma2c_nc,-343.25790166639837,5.684341886080802e-14,510660,-1
1236,ma2c_nc,-718.4349067521244,2.2737367544323206e-13,511260,-1
1237,ma2c_nc,-603.0633285768,1.1368683772161603e-13,511860,-1
1238,ma2c_nc,-140.4017583849155,2.842170943040401e-14,512460,-1
1239,ma2c_nc,-310.31064084791996,5.684341886080802e-14,513060,-1
1240,ma2c_nc,-174.1369020712488,2.842170943040401e-14,513660,-1
1241,ma2c_nc,-474.63291102941514,5.684341886080802e-14,514260,-1
1242,ma2c_nc,-130.5988203431625,2.842170943040401e-14,514860,-1
1243,ma2c_nc,-354.74219783898917,5.684341886080802e-14,515460,-1
1244,ma2c_nc,-246.995634546505,0.0,516060,-1
