,agent,avg_reward,std_reward,step,test_id
462,ia2c,-98.50487821161977,124.79043525824959,161340,-1
463,ia2c,-542.1568282691865,13.913216499853505,161580,-1
464,ia2c,-294.91122100921496,7.35185734323953,162180,-1
465,ia2c,-1528.9012498645598,2454.013034706614,162780,-1
466,ia2c,-438.8785179248126,50.911939591228936,163020,-1
467,ia2c,-1242.9764149804816,1931.1140870326951,163620,-1
468,ia2c,-188.59087256847894,5.961148526174073,164220,-1
469,ia2c,-2904.9661480883788,3341.3844852936995,164820,-1
470,ia2c,-153.49579905850155,90.86450632036731,165420,-1
471,ia2c,-65.38451769934649,5.492095628882527,166020,-1
472,ia2c,-167.28063576244813,1.6343424436481988,166620,-1
473,ia2c,-98.16157488301144,1.2615616581097286,167220,-1
474,ia2c,-654.8186770257903,6.780801725659903,167820,-1
475,ia2c,-542.7020708097405,2.881134523480674,168060,-1
476,ia2c,-130.89008988886917,83.27167086698563,168660,-1
477,ia2c,-131.4773610715924,2.842170943040401e-14,169260,-1
478,ia2c,-144.79490173356817,0.0,169860,-1
479,ia2c,-672.4169333579866,3.2351934948353227,170460,-1
480,ia2c,-921.958511328993,88.33547125274633,170700,-1
481,ia2c,-245.19500015343263,0.0,171300,-1
482,ia2c,-767.9417200341904,11.671678310118049,171900,-1
483,ia2c,-526.0427451247708,13.387543039001214,172500,-1
484,ia2c,-117.004158409248,47.741754792516446,172740,-1
485,ia2c,-84.20753789302158,12.698798568934551,173340,-1
486,ia2c,-141.6663885766289,10.727283261336108,173940,-1
487,ia2c,-507.0410903602297,1482.52903562722,174540,-1
488,ia2c,-149.753113061983,31.69539377275017,175140,-1
489,ia2c,-842.946726484728,4.643548429701097,175740,-1
490,ia2c,-74.05383506593137,8.543046968278427,176340,-1
491,ia2c,-74.47067072412526,58.177321846848045,176940,-1
492,ia2c,-141.80188910419113,8.584911990255183,177540,-1
493,ia2c,-808.4655761515547,5.742681336574165,178140,-1
494,ia2c,-108.57127554981118,100.31528570739609,178740,-1
495,ia2c,-134.53492638239746,3.7033892115469818,179340,-1
496,ia2c,-95.98391725820746,3.0437056038966603,179940,-1
497,ia2c,-618.1462554580448,0.0,180540,-1
498,ia2c,-248.45808798675182,142.16501780726233,181140,-1
499,ia2c,-69.36051216802065,66.87805038169644,181740,-1
500,ia2c,-110.97752461794713,1.4210854715202004e-14,182340,-1
501,ia2c,-186.57805360845055,4.461482687472246,182940,-1
502,ia2c,-716.7785608016247,0.0,183540,-1
503,ia2c,-135.00929153030987,2.842170943040401e-14,184140,-1
504,ia2c,-633.9851094137408,1.1368683772161603e-13,184740,-1
505,ia2c,-162.20747094147845,2.842170943040401e-14,185340,-1
506,ia2c,-526.8780643753627,0.0,185940,-1
507,ia2c,-290.1209989420352,0.0,186540,-1
508,ia2c,-596.0649090413727,1.1368683772161603e-13,187140,-1
509,ia2c,-364.85868466399546,5.684341886080802e-14,187740,-1
510,ia2c,-343.94051700483675,0.0,188340,-1
511,ia2c,-682.1286000632344,0.0,188940,-1
512,ia2c,-634.8068898457312,1.1368683772161603e-13,189540,-1
513,ia2c,-680.6186950674654,1.1368683772161603e-13,190140,-1
514,ia2c,-707.8495985850233,2.2737367544323206e-13,190740,-1
515,ia2c,-269.1656124114489,5.684341886080802e-14,191160,-1
516,ia2c,-151.66062192286088,2.842170943040401e-14,191580,-1
517,ia2c,-100.70711730321909,0.0,192180,-1
518,ia2c,-453.92709542680035,5.684341886080802e-14,192600,-1
519,ia2c,-802.7556000830998,1.1368683772161603e-13,193200,-1
520,ia2c,-543.3703274525269,0.0,193800,-1
521,ia2c,-729.7047242690252,1.1368683772161603e-13,194400,-1
522,ia2c,-311.2481724739477,0.0,194580,-1
523,ia2c,-3007.363670489867,3609.40396525393,195180,-1
524,ia2c,-2976.523000515585,3441.0515405701412,195780,-1
525,ia2c,-479.0735245409036,5.684341886080802e-14,196380,-1
526,ia2c,-2502.0782311258145,3368.769475228488,196620,-1
527,ia2c,-2226.468326236586,3193.9510555567012,197220,-1
528,ia2c,-795.3851961312819,1.1368683772161603e-13,197400,-1
529,ia2c,-2730.413301139558,3525.4536859877003,198000,-1
530,ia2c,-613.0424581438233,0.0,198240,-1
531,ia2c,-516.2972879819298,1.1368683772161603e-13,198540,-1
532,ia2c,-843.621794533825,0.0,198840,-1
533,ia2c,-1704.4782843337275,2987.096110438191,199080,-1
534,ia2c,-355.6318207855406,1.1368683772161603e-13,199320,-1
535,ia2c,-395.91239912699996,5.684341886080802e-14,199560,-1
536,ia2c,-2572.0223304723863,3556.7659409830426,200160,-1
537,ia2c,-621.6883912331796,2.2737367544323206e-13,200400,-1
538,ia2c,-296.6524334028176,0.0,200640,-1
539,ia2c,-529.5294317651953,1614.0306894893392,200880,-1
540,ia2c,-2100.702554393139,3333.06964605125,201120,-1
541,ia2c,-696.6773695886197,1.1368683772161603e-13,201420,-1
542,ia2c,-343.19642605384445,5.684341886080802e-14,201660,-1
543,ia2c,-386.2375663334174,5.684341886080802e-14,201900,-1
544,ia2c,-180.87196847416726,5.684341886080802e-14,202140,-1
545,ia2c,-259.3320538614781,5.684341886080802e-14,202380,-1
546,ia2c,-450.6033422075502,1.1368683772161603e-13,202680,-1
547,ia2c,-390.77103955128,1.1368683772161603e-13,202980,-1
548,ia2c,-714.5780657280603,1.1368683772161603e-13,203280,-1
549,ia2c,-1677.465880446557,3000.8637612519938,203520,-1
550,ia2c,-1939.625715484898,3192.1889361843614,203760,-1
551,ia2c,-2812.117154577172,3604.3715902897134,204000,-1
552,ia2c,-647.9050333782881,1.1368683772161603e-13,204240,-1
553,ia2c,-637.8997265409023,1.1368683772161603e-13,204480,-1
554,ia2c,-596.1677870732713,1.1368683772161603e-13,204720,-1
555,ia2c,-552.3979145779605,1.1368683772161603e-13,204960,-1
556,ia2c,-3767.5027377064553,3830.688057432967,205200,-1
557,ia2c,-758.3011824918013,1.1368683772161603e-13,205500,-1
558,ia2c,-137.9219954550664,197.1835101069828,206100,-1
559,ia2c,-34.113099140219035,65.91633230398588,206340,-1
560,ia2c,-1909.6194611390422,2660.56849615376,206640,-1
561,ia2c,-41.08761443860089,54.71469823331217,207240,-1
562,ia2c,-55.01018017851375,84.8580686895114,207480,-1
563,ia2c,-91.56187347072165,113.2783638235994,207720,-1
564,ia2c,-84.07823176221615,117.35469960544599,208320,-1
565,ia2c,-1830.1383611553058,2608.01382425069,208560,-1
566,ia2c,-124.12732153244981,161.0076882468062,209160,-1
567,ia2c,-30.210977215473584,47.9805553193348,209400,-1
568,ia2c,-58.94071275603962,75.75113602578408,209640,-1
569,ia2c,-1292.448543335137,2536.3324786446497,209880,-1
570,ia2c,-1892.039302782319,2747.1782951333525,210120,-1
571,ia2c,-105.44473427808657,134.2998364232357,210720,-1
572,ia2c,-1882.1356815985375,2908.0984912488084,210900,-1
573,ia2c,-1842.5938691515917,2846.601787123585,211080,-1
574,ia2c,-95.81559789741158,127.75630414453424,211680,-1
575,ia2c,-1861.5807062444305,2759.3647400475165,211860,-1
576,ia2c,-241.8126101938981,265.70518976047435,212100,-1
577,ia2c,-289.19603903025035,280.04059631185834,212280,-1
578,ia2c,-204.08273011282046,217.90163817398292,212460,-1
579,ia2c,-1860.0280787646525,2600.0020468843277,212640,-1
580,ia2c,-741.2583836183168,1.1368683772161603e-13,212820,-1
581,ia2c,-2782.5959905862887,3553.410074939114,213000,-1
582,ia2c,-2906.319712075341,3603.399212882675,213240,-1
583,ia2c,-1850.3587879028107,2523.5637336313903,213420,-1
584,ia2c,-6146.387990188432,6731.604740310159,213600,-1
585,ia2c,-1931.9690411820432,2808.9036856924654,213780,-1
586,ia2c,-2253.597043401138,3320.9993029842826,213960,-1
587,ia2c,-591.9611177025428,1.1368683772161603e-13,214200,-1
588,ia2c,-187.01434877776285,0.0,214440,-1
589,ia2c,-680.0939709974024,1684.51216479823,214680,-1
590,ia2c,-880.4021216657502,0.0,214920,-1
591,ia2c,-1653.0726398440622,2420.6502407115754,215160,-1
592,ia2c,-1454.274934263428,2663.6114382494857,215340,-1
593,ia2c,-1988.876547411353,2937.936833827956,215460,-1
594,ia2c,-2018.7039381722277,3000.1034666149712,215640,-1
595,ia2c,-2015.5426505578157,3001.634701081828,215820,-1
596,ia2c,-1947.173490478552,2880.003777675952,216000,-1
597,ia2c,-1930.1241627281222,2732.160038672537,216180,-1
598,ia2c,-134.70772463570964,139.56269857898317,216780,-1
599,ia2c,-1088.792998581548,2102.295722837532,217020,-1
600,ia2c,-1103.5996705317639,2204.2854025573993,217200,-1
601,ia2c,-1044.8945845127557,2001.8303650896328,217440,-1
602,ia2c,-1881.3564500033124,2512.038746553708,217620,-1
603,ia2c,-1984.3017247543362,2863.9422661709077,217800,-1
604,ia2c,-705.092445852545,1683.6608276431384,218400,-1
605,ia2c,-315.848631071847,310.0690988186362,219000,-1
606,ia2c,-270.17972566830457,258.9520053931967,219240,-1
607,ia2c,-2671.371570311,3491.7344513856965,219420,-1
608,ia2c,-703.1587984510023,1679.4608404492853,219600,-1
609,ia2c,-2898.863058768017,3610.5629788634187,219780,-1
610,ia2c,-398.28565959017413,331.77013348518426,219960,-1
611,ia2c,-2880.5775763849842,3623.4192439643007,220200,-1
612,ia2c,-422.32557596898,725.6824661053791,220800,-1
613,ia2c,-1641.1251348263088,2590.5065964579558,220980,-1
614,ia2c,-1982.4844195931778,3013.221624929751,221220,-1
615,ia2c,-730.4249304279793,2.2737367544323206e-13,221460,-1
616,ia2c,-1834.194048899108,2770.280880328317,221640,-1
617,ia2c,-2450.4165981203905,3492.941134088974,221820,-1
618,ia2c,-2420.183718902718,3440.2070344329345,222420,-1
619,ia2c,-2682.750175946044,3622.597823437157,223020,-1
620,ia2c,-2473.400927428656,3407.3195446440823,223620,-1
621,ia2c,-2583.130616325381,3409.6007491908067,223800,-1
622,ia2c,-859.9549961643099,1342.1779670874653,223980,-1
623,ia2c,-2661.4098907080047,3567.737167965862,224160,-1
624,ia2c,-2069.105319181713,3223.497667135495,224460,-1
625,ia2c,-1820.5807780196012,2614.646250710935,224580,-1
626,ia2c,-2188.4961969895053,3308.628201724765,225180,-1
627,ia2c,-1687.037035011338,2322.188775961093,225360,-1
628,ia2c,-1702.4942220337077,2317.1188518453514,225540,-1
629,ia2c,-1805.8997078822265,2701.235196759179,225780,-1
630,ia2c,-1919.7716782990935,2814.2252698075654,225960,-1
631,ia2c,-1783.7105316738377,2628.228873250617,226140,-1
632,ia2c,-346.84662519791397,0.0,226320,-1
633,ia2c,-2890.3472799200076,3616.5410961422567,226560,-1
634,ia2c,-305.26786294043615,309.7422430436683,226740,-1
635,ia2c,-1719.3062898682504,2484.8039687544856,226920,-1
636,ia2c,-1666.0611628768331,2752.1760449077215,227160,-1
637,ia2c,-2691.6666939168763,3616.6852269117476,227760,-1
638,ia2c,-327.71175461327914,587.9044981930998,228360,-1
639,ia2c,-1415.9846986383102,2769.457144249969,228540,-1
640,ia2c,-550.0124767587641,1.1368683772161603e-13,228720,-1
641,ia2c,-1683.783538941644,2323.0414544806567,228900,-1
642,ia2c,-1714.8819028234086,2400.3424943002656,229140,-1
643,ia2c,-432.3780374079278,5.684341886080802e-14,229320,-1
644,ia2c,-269.2278093257451,5.684341886080802e-14,229560,-1
645,ia2c,-1716.4418409227812,2485.8515261477605,229800,-1
646,ia2c,-766.372291629371,0.0,229980,-1
647,ia2c,-409.2725231459239,0.0,230160,-1
648,ia2c,-185.74318457095515,2.842170943040401e-14,230400,-1
649,ia2c,-854.4612710397324,0.0,230700,-1
650,ia2c,-347.0036430930422,0.0,230940,-1
651,ia2c,-527.2835371005657,1.1368683772161603e-13,231180,-1
652,ia2c,-167.50565728224166,2.842170943040401e-14,231420,-1
653,ia2c,-132.2806339127712,0.0,232020,-1
654,ia2c,-738.5294393628101,0.0,232260,-1
655,ia2c,-210.0251877017002,2.842170943040401e-14,232500,-1
656,ia2c,-889.3440350001458,1.1368683772161603e-13,232680,-1
657,ia2c,-701.1962712803946,1.1368683772161603e-13,232920,-1
658,ia2c,-295.9776132712169,5.684341886080802e-14,233160,-1
659,ia2c,-213.14696454037377,2.842170943040401e-14,233760,-1
660,ia2c,-486.1166606538704,5.684341886080802e-14,234360,-1
661,ia2c,-853.8703862024223,0.0,234600,-1
662,ia2c,-646.8562269449488,0.0,234840,-1
663,ia2c,-491.33933682489675,0.0,235020,-1
664,ia2c,-851.7604553814834,0.0,235200,-1
665,ia2c,-549.8591290196961,1.1368683772161603e-13,235440,-1
666,ia2c,-478.86573973273374,0.0,235680,-1
667,ia2c,-1650.7580948928903,2332.815519356052,235920,-1
668,ia2c,-529.0917001976173,0.0,236100,-1
669,ia2c,-577.4069928725077,1802.805912049719,236580,-1
670,ia2c,-2183.6534041323907,3409.2542021817994,237180,-1
671,ia2c,-493.30880133654756,1609.5112683981013,237360,-1
672,ia2c,-2784.7755732060014,3689.15041202451,237600,-1
673,ia2c,-823.5293784048073,1.1368683772161603e-13,237780,-1
674,ia2c,-1491.8116046782727,2913.6862447373396,238140,-1
675,ia2c,-566.9799390714214,1.1368683772161603e-13,238380,-1
676,ia2c,-2225.6113476083815,3411.002383313952,238980,-1
677,ia2c,-808.1904180755773,1.1368683772161603e-13,239220,-1
678,ia2c,-2911.1935750482535,3601.9404124464218,239400,-1
679,ia2c,-3020.737402200677,3657.2276139345086,239580,-1
680,ia2c,-498.758731007865,1511.8101998445686,239760,-1
681,ia2c,-2961.6322311459285,3633.0526796096524,239940,-1
682,ia2c,-2975.9876763117904,3622.785688921786,240180,-1
683,ia2c,-2687.734147398203,3619.2505680409154,240780,-1
684,ia2c,-586.3060448500177,0.0,240960,-1
685,ia2c,-1105.6413246967388,2508.9199111994903,241200,-1
686,ia2c,-2915.250915110634,3666.238072271568,241440,-1
687,ia2c,-2859.0845820159475,3570.531719825983,241680,-1
688,ia2c,-2816.5016459305584,3532.2482694710875,241860,-1
689,ia2c,-2968.548244389551,3695.0487578075595,242460,-1
690,ia2c,-2980.4658654369728,3553.0725304450752,242640,-1
691,ia2c,-535.3913548416424,1398.8545620691516,242880,-1
692,ia2c,-2018.993840274139,3150.828024715455,243120,-1
693,ia2c,-1840.337713779091,2781.8873764691034,243300,-1
694,ia2c,-2165.382509853046,3232.222526715318,243540,-1
695,ia2c,-2455.2587625743718,3290.502041094447,243720,-1
696,ia2c,-2200.271607592155,3000.9679649659643,243900,-1
697,ia2c,-2671.567087584171,3434.444238141681,244500,-1
698,ia2c,-2625.81416476749,3461.3632497382846,244740,-1
699,ia2c,-767.3103819152334,175.15468867408902,244920,-1
700,ia2c,-761.4766062092428,1.1368683772161603e-13,245100,-1
701,ia2c,-2164.740489997478,3232.493107600206,245580,-1
702,ia2c,-1970.8984037131067,3133.035693247472,246180,-1
703,ia2c,-752.3164483318792,0.0,246360,-1
704,ia2c,-780.2487668748453,0.0,246540,-1
705,ia2c,-442.7404047218146,5.684341886080802e-14,246720,-1
706,ia2c,-586.2490534022783,0.0,246900,-1
707,ia2c,-771.5938019229825,0.0,247080,-1
708,ia2c,-574.6796616775756,1.1368683772161603e-13,247260,-1
709,ia2c,-473.97299203551086,5.684341886080802e-14,247500,-1
710,ia2c,-838.7815153842892,1.1368683772161603e-13,247680,-1
711,ia2c,-317.4995501120226,0.0,248280,-1
712,ia2c,-501.15113600002815,1.1368683772161603e-13,248520,-1
713,ia2c,-415.16677717860864,5.684341886080802e-14,249120,-1
714,ia2c,-501.0029207167835,5.684341886080802e-14,249300,-1
715,ia2c,-2092.9192278473483,3126.257848745528,249540,-1
716,ia2c,-235.65909772913432,5.684341886080802e-14,250020,-1
717,ia2c,-1360.3143349855973,2709.5848295023975,250620,-1
718,ia2c,-208.35591340721265,2.842170943040401e-14,250860,-1
719,ia2c,-682.8834642027551,0.0,251460,-1
720,ia2c,-284.2415675369123,0.0,251640,-1
721,ia2c,-779.2934158239058,1.1368683772161603e-13,251880,-1
722,ia2c,-108.40810179043402,0.0,252480,-1
723,ia2c,-505.051578551101,0.0,252720,-1
724,ia2c,-453.8602454654285,5.684341886080802e-14,252960,-1
725,ia2c,-866.0034849017158,0.0,253140,-1
726,ia2c,-566.3122704066092,1.1368683772161603e-13,253320,-1
727,ia2c,-319.8765068426131,0.0,253500,-1
728,ia2c,-112.35833498454987,2.842170943040401e-14,254100,-1
729,ia2c,-883.1569392531992,1.1368683772161603e-13,254280,-1
730,ia2c,-765.965359366949,1.1368683772161603e-13,254460,-1
731,ia2c,-1891.7375999377102,2734.718034909918,254640,-1
732,ia2c,-409.6007219808174,5.684341886080802e-14,254880,-1
733,ia2c,-300.7801018972701,0.0,255120,-1
734,ia2c,-542.0059823785034,1.1368683772161603e-13,255360,-1
735,ia2c,-276.9487810582727,5.684341886080802e-14,255600,-1
736,ia2c,-449.40035036413514,1.7053025658242404e-13,255840,-1
737,ia2c,-281.5528279393224,0.0,256260,-1
738,ia2c,-177.62433133447644,185.88968181494022,256500,-1
739,ia2c,-153.65347140591984,0.0,257100,-1
740,ia2c,-317.5442589802386,5.684341886080802e-14,257340,-1
741,ia2c,-342.05367569900005,0.0,257940,-1
742,ia2c,-208.47361114544645,2.842170943040401e-14,258360,-1
743,ia2c,-667.219017325714,0.0,258600,-1
744,ia2c,-404.9118070481234,376.2903236641146,258780,-1
745,ia2c,-519.2519761065483,1.1368683772161603e-13,259020,-1
746,ia2c,-293.1507101889553,185.77522108681896,259200,-1
747,ia2c,-571.9715114544969,0.0,259380,-1
748,ia2c,-564.3984401320967,141.0782426479005,259620,-1
749,ia2c,-707.3378972869859,1290.795596215193,260220,-1
750,ia2c,-169.91369438970557,100.9994147371193,260820,-1
751,ia2c,-902.7825889479823,351.5263055373768,261000,-1
752,ia2c,-2269.1671721145526,3064.031564361781,261180,-1
753,ia2c,-1070.965923518613,2481.3641464546845,261420,-1
754,ia2c,-695.2591543124275,1393.2377638179155,261660,-1
755,ia2c,-1256.4196025284714,2358.7215220876487,261900,-1
756,ia2c,-2438.614512040203,2563.71838224021,262080,-1
757,ia2c,-1920.56385085184,2736.0839101974866,262260,-1
758,ia2c,-1858.3384148695525,2519.6444770115386,262440,-1
759,ia2c,-718.2837180536933,1271.9648239984558,262680,-1
760,ia2c,-1901.8222720093468,2664.543463526046,262920,-1
761,ia2c,-1744.5647982965736,2724.0605893838906,263100,-1
762,ia2c,-1877.9257861396293,2593.708847480501,263280,-1
763,ia2c,-852.5861202400686,1922.2307751678634,263880,-1
764,ia2c,-793.7102217852295,986.3482155770765,264060,-1
765,ia2c,-2119.480958401021,3138.205511082626,264240,-1
766,ia2c,-728.5216231631473,1524.6429634874548,264360,-1
767,ia2c,-315.21834528645525,89.04837881033477,264600,-1
768,ia2c,-850.1566292650651,242.22591843548403,264780,-1
769,ia2c,-643.5596202621684,210.38013291821383,264960,-1
770,ia2c,-211.68296714467175,61.72148253996353,265200,-1
771,ia2c,-689.7579743030751,206.03057981137457,265800,-1
772,ia2c,-491.1802489281799,168.1875370739739,265980,-1
773,ia2c,-161.99891007774497,36.931703858303536,266580,-1
774,ia2c,-568.0469232341006,178.07465192292702,266760,-1
775,ia2c,-676.1671115912043,238.75985469888113,266940,-1
776,ia2c,-148.55096945809757,33.91292197404329,267540,-1
777,ia2c,-245.79614589657314,64.72993890005834,268020,-1
778,ia2c,-438.40396180729283,130.25722636345114,268620,-1
779,ia2c,-390.49561941498735,113.93362109006597,269220,-1
780,ia2c,-460.43605263805716,108.41070922719803,269820,-1
781,ia2c,-185.6123190205669,24.195468343750417,270060,-1
782,ia2c,-274.30043530762316,37.62953119771397,270360,-1
783,ia2c,-216.61623687257932,27.757062086020813,270840,-1
784,ia2c,-607.4839410060924,92.86256439823752,271020,-1
785,ia2c,-252.98378410976022,43.40993772013032,271260,-1
786,ia2c,-250.80084903675763,44.56877111185772,271500,-1
787,ia2c,-852.9131309894045,141.35437932262073,272100,-1
788,ia2c,-435.48629637893174,83.99324659438275,272340,-1
789,ia2c,-202.9736643154424,35.64183418984481,272580,-1
790,ia2c,-593.7489679201582,110.08984103766383,273180,-1
791,ia2c,-237.80400347599996,20.902561835888356,273780,-1
792,ia2c,-714.334852822499,133.68103505193764,274380,-1
793,ia2c,-767.3904762465418,144.04644244904586,274620,-1
794,ia2c,-524.6410475557144,84.53757849082191,274860,-1
795,ia2c,-913.4956881684129,234.94721856877328,275160,-1
796,ia2c,-834.204413655931,197.19505925729524,275460,-1
797,ia2c,-900.3437449946282,217.26737517262956,276060,-1
798,ia2c,-288.02053196046893,41.544431407487096,276660,-1
799,ia2c,-147.17153092727932,17.629996772202706,276900,-1
800,ia2c,-71.83826877111397,8.313734826063925,277500,-1
801,ia2c,-91.68813470655458,8.919845964118078,277800,-1
802,ia2c,-146.8384584274008,10.217116850112186,278040,-1
803,ia2c,-321.0665184679391,29.77928290981525,278640,-1
804,ia2c,-494.97612351099843,117.1840211736403,279240,-1
805,ia2c,-447.5253016483968,104.51477424536489,279540,-1
806,ia2c,-552.8018139981981,151.608853576512,280140,-1
807,ia2c,-158.59640452719637,33.28023623599408,280440,-1
808,ia2c,-658.465316007909,147.1220471383741,281040,-1
809,ia2c,-161.8356121866702,29.36996953600157,281640,-1
810,ia2c,-134.56090790129718,16.027228936714906,281940,-1
811,ia2c,-234.89469571845032,29.842284513359566,282540,-1
812,ia2c,-93.2862077044182,6.455205098116408,282780,-1
813,ia2c,-221.2778450008479,26.954500588521977,283080,-1
814,ia2c,-669.7757745283793,158.53122101082107,283680,-1
815,ia2c,-167.42747576014668,21.5919030590545,284280,-1
816,ia2c,-190.64642245690234,20.564630708678617,284880,-1
817,ia2c,-89.81848944801176,8.823379394165565,285480,-1
818,ia2c,-83.95309489621421,6.681583519837933,286080,-1
819,ia2c,-900.0280331558354,162.84591054514033,286680,-1
820,ia2c,-534.1032613973074,66.84203220032246,287280,-1
821,ia2c,-202.82611408321196,23.30176795923206,287880,-1
822,ia2c,-264.53282414912644,23.324510158881306,288480,-1
823,ia2c,-137.28036199885082,17.152376495685385,289080,-1
824,ia2c,-237.6696162393663,12.459143692930446,289680,-1
825,ia2c,-437.62536146951084,36.698351373654326,289980,-1
826,ia2c,-811.7018405031588,158.5279544179229,290580,-1
827,ia2c,-783.4849982540845,215.72009519444956,291180,-1
828,ia2c,-493.5797989887941,74.48398544079518,291480,-1
829,ia2c,-580.1003876131174,127.23542167803214,291780,-1
830,ia2c,-324.8440430696783,36.13724051379428,292080,-1
831,ia2c,-277.43874919092224,33.403849685769934,292380,-1
832,ia2c,-344.72253304178594,43.87989369725892,292980,-1
833,ia2c,-615.0656688840604,169.01159204325663,293280,-1
834,ia2c,-77.48814872369117,8.37177323280127,293880,-1
835,ia2c,-471.26083135372176,68.23203164164086,294180,-1
836,ia2c,-826.4227019642985,167.39981704613686,294780,-1
837,ia2c,-777.6071922931948,152.75864828602457,295380,-1
838,ia2c,-86.83016605426565,3.3306194347673577,295980,-1
839,ia2c,-881.3812698643484,199.57923784076496,296220,-1
840,ia2c,-412.26680858765786,29.4527055476167,296460,-1
841,ia2c,-96.97383379496429,2.3039763208032578,297060,-1
842,ia2c,-206.5865221181606,1.7661913009802706,297660,-1
843,ia2c,-117.70322289332583,0.0,298260,-1
844,ia2c,-420.93711998605846,8.211968344717059,298860,-1
845,ia2c,-504.9513408844657,12.472598049479531,299460,-1
846,ia2c,-105.47568780231926,1.2567657330530517,300060,-1
847,ia2c,-675.631158522774,28.25360810860678,300660,-1
848,ia2c,-596.7805312427735,14.843056540917766,301260,-1
849,ia2c,-570.3449938424419,39.999988323088154,301860,-1
850,ia2c,-458.49865570628765,55.891684471697246,302460,-1
851,ia2c,-857.6373376978794,136.84859420728904,303060,-1
852,ia2c,-1094.6908621076036,215.4636945844093,303660,-1
853,ia2c,-124.180346557921,4.352756799265027,304260,-1
854,ia2c,-128.76942003459868,2.871201155967786,304860,-1
855,ia2c,-368.1503485098129,26.778163156240115,305460,-1
856,ia2c,-891.7396295936949,155.24285512813384,305880,-1
857,ia2c,-200.49383050908853,7.511919690604059,306480,-1
858,ia2c,-211.20933946781645,7.601401896338877,307080,-1
859,ia2c,-1098.309348960651,194.89960007147613,307680,-1
860,ia2c,-325.8311910446345,32.771333658552706,308280,-1
861,ia2c,-371.8416720964448,47.99009436001551,308520,-1
862,ia2c,-96.98409134987534,4.044596871336635,309120,-1
863,ia2c,-1100.7822575237474,218.43671962661153,309720,-1
864,ia2c,-703.5553501315097,221.32175976177714,309960,-1
865,ia2c,-120.23470962353792,10.588260462813052,310200,-1
866,ia2c,-1023.7181765164821,2050.8997256648267,310800,-1
867,ia2c,-432.80165302561255,63.60912725099306,311040,-1
868,ia2c,-182.39294670969912,6.595660994688167,311640,-1
869,ia2c,-1112.8940534525489,2160.3104286313587,312240,-1
870,ia2c,-608.8557650391674,1202.775312057954,312840,-1
871,ia2c,-158.8017584090921,12.762283441109963,313440,-1
872,ia2c,-186.76290231032831,6.695734957910805,314040,-1
873,ia2c,-946.461820359454,1232.7570820375154,314340,-1
874,ia2c,-140.8887950586998,6.008408000670382,314940,-1
875,ia2c,-710.4217313289658,1925.4706977359508,315180,-1
876,ia2c,-148.11168961392931,6.21452497559638,315780,-1
877,ia2c,-2065.7431166413544,2940.2260371355896,316380,-1
878,ia2c,-1331.1745697884928,2567.405813045963,316980,-1
879,ia2c,-1095.1315083538173,2377.136342279202,317580,-1
880,ia2c,-1386.1013114415916,1952.9972337736906,318180,-1
881,ia2c,-304.50838923129277,10.25649605329801,318780,-1
882,ia2c,-129.91855624033872,4.71098665319997,319380,-1
883,ia2c,-86.45294011039273,2.4105842746549615,319980,-1
884,ia2c,-322.0648842807171,15.529811133736581,320580,-1
885,ia2c,-295.78827473410325,51.178647111601514,321180,-1
886,ia2c,-114.51561990230265,3.6479651511413493,321780,-1
887,ia2c,-582.0943479023116,574.4888399126235,322380,-1
888,ia2c,-173.39958646469472,6.238989866767995,322980,-1
889,ia2c,-1308.3543774556763,2410.99213617406,323220,-1
890,ia2c,-467.6194664942575,124.53338065232421,323460,-1
891,ia2c,-156.61286293844924,83.80965845843107,324060,-1
892,ia2c,-153.44544091794398,63.36641793427367,324660,-1
893,ia2c,-698.4406290496077,1864.7598656272896,325260,-1
894,ia2c,-174.75869486523624,157.30307101624388,325500,-1
895,ia2c,-413.1967997496237,99.46759619682284,326100,-1
896,ia2c,-200.19935574294016,61.13035708674946,326340,-1
897,ia2c,-104.73893877607577,81.27734140753319,326940,-1
898,ia2c,-349.85535404909564,1297.7876598693567,327540,-1
899,ia2c,-84.32336057199431,36.14664315399633,328140,-1
900,ia2c,-98.7658792689991,13.538023099700194,328740,-1
901,ia2c,-541.2818339731958,1713.4647910420963,329340,-1
902,ia2c,-252.00719316121283,893.4300765891696,329940,-1
903,ia2c,-76.23111947734094,5.239038139178732,330540,-1
904,ia2c,-154.20568212739144,10.40823485891265,331140,-1
905,ia2c,-813.0642725826036,1610.4895075685808,331740,-1
906,ia2c,-693.918595230066,126.8616685599318,332340,-1
907,ia2c,-1367.0080280054217,2243.751517091248,332940,-1
908,ia2c,-1998.7617962137751,2810.9368201818697,333540,-1
909,ia2c,-179.5125590470812,34.16200576369941,334140,-1
910,ia2c,-730.8048174596604,2086.1799446642353,334740,-1
911,ia2c,-1129.7792089491059,2048.8319498360843,334980,-1
912,ia2c,-1718.0185602632853,2811.7707554787144,335580,-1
913,ia2c,-1035.5384044072198,2419.252439274791,336180,-1
914,ia2c,-844.3071955181803,2134.4536822873033,336780,-1
915,ia2c,-2047.963966427693,2636.909698645564,337380,-1
916,ia2c,-1863.1064161102254,2508.130060211512,337980,-1
917,ia2c,-2188.0140355334343,2913.721279114739,338580,-1
918,ia2c,-183.32807571881784,117.39788073354723,339180,-1
919,ia2c,-888.6422043404674,1984.012234265431,339780,-1
